C	2.697173	B	3.770236	A	8.721674	
C	2.737764	B	3.604831	A	8.469330	
C	2.561476	B	3.631042	A	8.517354	
C	2.598704	B	4.296955	A	9.175204	
C	2.563069	B	3.482880	A	8.355246	
C	2.618233	B	3.508683	A	8.418143	
C	2.771450	B	3.846035	A	8.764294	
C	2.571315	B	3.361748	A	8.223577	
C	2.859480	B	5.430649	A	8.923877	
C	2.756941	B	4.247437	A	9.105386	
C	2.635907	B	4.421832	A	9.262992	
C	2.592956	B	3.520273	A	8.536306	
C	2.922904	B	4.518392	A	9.459312	
C	2.859675	B	3.938921	A	8.839688	
C	2.955760	B	4.068469	A	8.982796	
C	2.827410	B	4.956333	A	9.908356	
C	2.816245	B	3.898197	A	8.955527	
C	2.815361	B	4.529771	A	9.491981	
C	2.663590	B	4.207538	A	9.043995	
C	2.713425	B	4.508782	A	9.357327	
